ts_ms,metric_group,metric_name,metric_numeric_value,metric_text,labels
1779381145533,safety,safe_mode,0.0,,{}
1779381145533,safety,kill_switch,0.0,,{}
1779381145533,safety,runtime_health_status,,OK,{}
1779381145533,safety,api_errors,0.0,,{}
1779381145533,safety,order_rejections,0.0,,{}
1779381145533,safety,stale_data_violations,0.0,,{}
1779381145533,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381145533,system,rss_memory_mb,95.086,,{}
1779381145533,system,thread_count,2.0,,{}
1779381145533,system,sqlite_size_mb,1884.821,,{}
1779381160547,runtime,uptime_seconds,631.024,,{}
1779381160547,runtime,runtime_profile,,dry_run,{}
1779381160547,runtime,process_start_ts,1779380529.0,,{}
1779381160547,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381160547,runtime,pid,42498.0,,{}
1779381160547,runtime,heartbeat_age_seconds,0.0,,{}
1779381160547,market_data,ws_connected,0.0,,{}
1779381160547,market_data,ws_disconnect_count,0.0,,{}
1779381160547,market_data,poll_ok,1438.0,,{}
1779381160547,market_data,poll_err,0.0,,{}
1779381160547,market_data,poll_backoff_s,0.0,,{}
1779381160547,market_data,active_symbols,3.0,,{}
1779381160547,market_data,ready_symbols,3.0,,{}
1779381160547,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381160547,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381160547,market_data,stale_global,0.0,,{}
1779381160547,ml,feature_updates,1427.0,,{}
1779381160547,ml,prediction_count,0.0,,{}
1779381160547,ml,candidate_count,2.0,,{}
1779381160547,ml,ranking_count,1.0,,{}
1779381160547,ml,signal_count,0.0,,{}
1779381160547,ml,inference_failures,0.0,,{}
1779381160547,ml,fallback_predictions,0.0,,{}
1779381160547,ml,last_refresh_ts_ms,,,{}
1779381160547,ml,last_ranking_ts_ms,1779381112000.0,,{}
1779381160547,ml,top_symbols,,,"{""value_json"": ""[\""BTCUSDT\""]""}"
1779381160547,ml,shadow_prediction_count,13.0,,{}
1779381160547,ml,shadow_candidate_count,13.0,,{}
1779381160547,ml,shadow_signal_count,0.0,,{}
1779381160547,ml,shadow_would_trade_count,0.0,,{}
1779381160547,ml,shadow_blocked_execution_count,0.0,,{}
1779381160547,ml,parity_check_count,0.0,,{}
1779381160547,ml,parity_failure_count,0.0,,{}
1779381160547,execution,fills,0.0,,{}
1779381160547,execution,open_positions,0.0,,{}
1779381160547,execution,exposure,0.0,,{}
1779381160547,execution,realized_pnl,0.0,,{}
1779381160547,execution,unrealized_pnl,0.0,,{}
1779381160547,execution,equity,100.0,,{}
1779381160547,execution,cash,100.0,,{}
1779381160547,execution,rejected_orders,0.0,,{}
1779381160547,execution,open_orders,0.0,,{}
1779381160547,execution,broker_realized_pnl,0.0,,{}
1779381160547,execution,broker_trades,0.0,,{}
1779381160547,execution,broker_wins,0.0,,{}
1779381160547,execution,broker_losses,0.0,,{}
1779381160547,execution,broker_win_rate,0.0,,{}
1779381160547,execution,broker_avg_hold_s,0.0,,{}
1779381160547,execution,broker_current_losing_streak,0.0,,{}
1779381160547,execution,broker_worst_losing_streak,0.0,,{}
1779381160547,execution,broker_open_orders,0.0,,{}
1779381160547,execution,broker_broker_mode,,live_alpaca,{}
1779381160547,safety,safe_mode,0.0,,{}
1779381160547,safety,kill_switch,0.0,,{}
1779381160547,safety,runtime_health_status,,OK,{}
1779381160547,safety,api_errors,0.0,,{}
1779381160547,safety,order_rejections,0.0,,{}
1779381160547,safety,stale_data_violations,0.0,,{}
1779381160547,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381160547,system,rss_memory_mb,95.633,,{}
1779381160547,system,thread_count,2.0,,{}
1779381160547,system,sqlite_size_mb,1884.821,,{}
1779381175564,runtime,uptime_seconds,646.041,,{}
1779381175564,runtime,runtime_profile,,dry_run,{}
1779381175564,runtime,process_start_ts,1779380529.0,,{}
1779381175564,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381175564,runtime,pid,42498.0,,{}
1779381175564,runtime,heartbeat_age_seconds,5.006,,{}
1779381175564,market_data,ws_connected,0.0,,{}
1779381175564,market_data,ws_disconnect_count,0.0,,{}
1779381175564,market_data,poll_ok,1470.0,,{}
1779381175564,market_data,poll_err,0.0,,{}
1779381175564,market_data,poll_backoff_s,0.0,,{}
1779381175564,market_data,active_symbols,3.0,,{}
1779381175564,market_data,ready_symbols,3.0,,{}
1779381175564,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381175564,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381175564,market_data,stale_global,0.0,,{}
1779381175564,ml,feature_updates,1459.0,,{}
1779381175564,ml,prediction_count,0.0,,{}
1779381175564,ml,candidate_count,2.0,,{}
1779381175564,ml,ranking_count,1.0,,{}
1779381175564,ml,signal_count,0.0,,{}
1779381175564,ml,inference_failures,0.0,,{}
1779381175564,ml,fallback_predictions,0.0,,{}
1779381175564,ml,last_refresh_ts_ms,,,{}
1779381175564,ml,last_ranking_ts_ms,1779381172000.0,,{}
1779381175564,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381175564,ml,shadow_prediction_count,15.0,,{}
1779381175564,ml,shadow_candidate_count,15.0,,{}
1779381175564,ml,shadow_signal_count,0.0,,{}
1779381175564,ml,shadow_would_trade_count,0.0,,{}
1779381175564,ml,shadow_blocked_execution_count,0.0,,{}
1779381175564,ml,parity_check_count,0.0,,{}
1779381175564,ml,parity_failure_count,0.0,,{}
1779381175564,execution,fills,0.0,,{}
1779381175564,execution,open_positions,0.0,,{}
1779381175564,execution,exposure,0.0,,{}
1779381175564,execution,realized_pnl,0.0,,{}
1779381175564,execution,unrealized_pnl,0.0,,{}
1779381175564,execution,equity,100.0,,{}
1779381175564,execution,cash,100.0,,{}
1779381175564,execution,rejected_orders,0.0,,{}
1779381175564,execution,open_orders,0.0,,{}
1779381175564,execution,broker_realized_pnl,0.0,,{}
1779381175564,execution,broker_trades,0.0,,{}
1779381175564,execution,broker_wins,0.0,,{}
1779381175564,execution,broker_losses,0.0,,{}
1779381175564,execution,broker_win_rate,0.0,,{}
1779381175564,execution,broker_avg_hold_s,0.0,,{}
1779381175564,execution,broker_current_losing_streak,0.0,,{}
1779381175564,execution,broker_worst_losing_streak,0.0,,{}
1779381175564,execution,broker_open_orders,0.0,,{}
1779381175564,execution,broker_broker_mode,,live_alpaca,{}
1779381175564,safety,safe_mode,0.0,,{}
1779381175564,safety,kill_switch,0.0,,{}
1779381175564,safety,runtime_health_status,,OK,{}
1779381175564,safety,api_errors,0.0,,{}
1779381175564,safety,order_rejections,0.0,,{}
1779381175564,safety,stale_data_violations,0.0,,{}
1779381175564,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381175564,system,rss_memory_mb,95.633,,{}
1779381175564,system,thread_count,2.0,,{}
1779381175564,system,sqlite_size_mb,1884.821,,{}
1779381190590,runtime,uptime_seconds,661.067,,{}
1779381190590,runtime,runtime_profile,,dry_run,{}
1779381190590,runtime,process_start_ts,1779380529.0,,{}
1779381190590,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381190590,runtime,pid,42498.0,,{}
1779381190590,runtime,heartbeat_age_seconds,0.0,,{}
1779381190590,market_data,ws_connected,0.0,,{}
1779381190590,market_data,ws_disconnect_count,0.0,,{}
1779381190590,market_data,poll_ok,1509.0,,{}
1779381190590,market_data,poll_err,0.0,,{}
1779381190590,market_data,poll_backoff_s,0.0,,{}
1779381190590,market_data,active_symbols,3.0,,{}
1779381190590,market_data,ready_symbols,3.0,,{}
1779381190590,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381190590,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381190590,market_data,stale_global,0.0,,{}
1779381190590,ml,feature_updates,1496.0,,{}
1779381190590,ml,prediction_count,0.0,,{}
1779381190590,ml,candidate_count,2.0,,{}
1779381190590,ml,ranking_count,1.0,,{}
1779381190590,ml,signal_count,0.0,,{}
1779381190590,ml,inference_failures,0.0,,{}
1779381190590,ml,fallback_predictions,0.0,,{}
1779381190590,ml,last_refresh_ts_ms,,,{}
1779381190590,ml,last_ranking_ts_ms,1779381172000.0,,{}
1779381190590,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381190590,ml,shadow_prediction_count,15.0,,{}
1779381190590,ml,shadow_candidate_count,15.0,,{}
1779381190590,ml,shadow_signal_count,0.0,,{}
1779381190590,ml,shadow_would_trade_count,0.0,,{}
1779381190590,ml,shadow_blocked_execution_count,0.0,,{}
1779381190590,ml,parity_check_count,0.0,,{}
1779381190590,ml,parity_failure_count,0.0,,{}
1779381190590,execution,fills,0.0,,{}
1779381190590,execution,open_positions,0.0,,{}
1779381190590,execution,exposure,0.0,,{}
1779381190590,execution,realized_pnl,0.0,,{}
1779381190590,execution,unrealized_pnl,0.0,,{}
1779381190590,execution,equity,100.0,,{}
1779381190590,execution,cash,100.0,,{}
1779381190590,execution,rejected_orders,0.0,,{}
1779381190590,execution,open_orders,0.0,,{}
1779381190590,execution,broker_realized_pnl,0.0,,{}
1779381190590,execution,broker_trades,0.0,,{}
1779381190590,execution,broker_wins,0.0,,{}
1779381190590,execution,broker_losses,0.0,,{}
1779381190590,execution,broker_win_rate,0.0,,{}
1779381190590,execution,broker_avg_hold_s,0.0,,{}
1779381190590,execution,broker_current_losing_streak,0.0,,{}
1779381190590,execution,broker_worst_losing_streak,0.0,,{}
1779381190590,execution,broker_open_orders,0.0,,{}
1779381190590,execution,broker_broker_mode,,live_alpaca,{}
1779381190590,safety,safe_mode,0.0,,{}
1779381190590,safety,kill_switch,0.0,,{}
1779381190590,safety,runtime_health_status,,OK,{}
1779381190590,safety,api_errors,0.0,,{}
1779381190590,safety,order_rejections,0.0,,{}
1779381190590,safety,stale_data_violations,0.0,,{}
1779381190590,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381190590,system,rss_memory_mb,96.285,,{}
1779381190590,system,thread_count,2.0,,{}
1779381190590,system,sqlite_size_mb,1885.005,,{}
1779381205605,runtime,uptime_seconds,676.082,,{}
1779381205605,runtime,runtime_profile,,dry_run,{}
1779381205605,runtime,process_start_ts,1779380529.0,,{}
1779381205605,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381205605,runtime,pid,42498.0,,{}
1779381205605,runtime,heartbeat_age_seconds,5.004,,{}
1779381205605,market_data,ws_connected,0.0,,{}
1779381205605,market_data,ws_disconnect_count,0.0,,{}
1779381205605,market_data,poll_ok,1540.0,,{}
1779381205605,market_data,poll_err,0.0,,{}
1779381205605,market_data,poll_backoff_s,0.0,,{}
1779381205605,market_data,active_symbols,3.0,,{}
1779381205605,market_data,ready_symbols,3.0,,{}
1779381205605,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381205605,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381205605,market_data,stale_global,0.0,,{}
1779381205605,ml,feature_updates,1526.0,,{}
1779381205605,ml,prediction_count,0.0,,{}
1779381205605,ml,candidate_count,2.0,,{}
1779381205605,ml,ranking_count,1.0,,{}
1779381205605,ml,signal_count,0.0,,{}
1779381205605,ml,inference_failures,0.0,,{}
1779381205605,ml,fallback_predictions,0.0,,{}
1779381205605,ml,last_refresh_ts_ms,,,{}
1779381205605,ml,last_ranking_ts_ms,1779381172000.0,,{}
1779381205605,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381205605,ml,shadow_prediction_count,15.0,,{}
1779381205605,ml,shadow_candidate_count,15.0,,{}
1779381205605,ml,shadow_signal_count,0.0,,{}
1779381205605,ml,shadow_would_trade_count,0.0,,{}
1779381205605,ml,shadow_blocked_execution_count,0.0,,{}
1779381205605,ml,parity_check_count,0.0,,{}
1779381205605,ml,parity_failure_count,0.0,,{}
1779381205605,execution,fills,0.0,,{}
1779381205605,execution,open_positions,0.0,,{}
1779381205605,execution,exposure,0.0,,{}
1779381205605,execution,realized_pnl,0.0,,{}
1779381205605,execution,unrealized_pnl,0.0,,{}
1779381205605,execution,equity,100.0,,{}
1779381205605,execution,cash,100.0,,{}
1779381205605,execution,rejected_orders,0.0,,{}
1779381205605,execution,open_orders,0.0,,{}
1779381205605,execution,broker_realized_pnl,0.0,,{}
1779381205605,execution,broker_trades,0.0,,{}
1779381205605,execution,broker_wins,0.0,,{}
1779381205605,execution,broker_losses,0.0,,{}
1779381205605,execution,broker_win_rate,0.0,,{}
1779381205605,execution,broker_avg_hold_s,0.0,,{}
1779381205605,execution,broker_current_losing_streak,0.0,,{}
1779381205605,execution,broker_worst_losing_streak,0.0,,{}
1779381205605,execution,broker_open_orders,0.0,,{}
1779381205605,execution,broker_broker_mode,,live_alpaca,{}
1779381205605,safety,safe_mode,0.0,,{}
1779381205605,safety,kill_switch,0.0,,{}
1779381205605,safety,runtime_health_status,,OK,{}
1779381205605,safety,api_errors,0.0,,{}
1779381205605,safety,order_rejections,0.0,,{}
1779381205605,safety,stale_data_violations,0.0,,{}
1779381205605,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381205605,system,rss_memory_mb,96.348,,{}
1779381205605,system,thread_count,2.0,,{}
1779381205605,system,sqlite_size_mb,1885.005,,{}
1779381220628,runtime,uptime_seconds,691.105,,{}
1779381220628,runtime,runtime_profile,,dry_run,{}
1779381220628,runtime,process_start_ts,1779380529.0,,{}
1779381220628,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381220628,runtime,pid,42498.0,,{}
1779381220628,runtime,heartbeat_age_seconds,0.0,,{}
1779381220628,market_data,ws_connected,0.0,,{}
1779381220628,market_data,ws_disconnect_count,0.0,,{}
1779381220628,market_data,poll_ok,1571.0,,{}
1779381220628,market_data,poll_err,0.0,,{}
1779381220628,market_data,poll_backoff_s,0.0,,{}
1779381220628,market_data,active_symbols,3.0,,{}
1779381220628,market_data,ready_symbols,3.0,,{}
1779381220628,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381220628,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381220628,market_data,stale_global,0.0,,{}
1779381220628,ml,feature_updates,1557.0,,{}
1779381220628,ml,prediction_count,0.0,,{}
1779381220628,ml,candidate_count,2.0,,{}
1779381220628,ml,ranking_count,1.0,,{}
1779381220628,ml,signal_count,0.0,,{}
1779381220628,ml,inference_failures,0.0,,{}
1779381220628,ml,fallback_predictions,0.0,,{}
1779381220628,ml,last_refresh_ts_ms,,,{}
1779381220628,ml,last_ranking_ts_ms,1779381172000.0,,{}
1779381220628,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381220628,ml,shadow_prediction_count,15.0,,{}
1779381220628,ml,shadow_candidate_count,15.0,,{}
1779381220628,ml,shadow_signal_count,0.0,,{}
1779381220628,ml,shadow_would_trade_count,0.0,,{}
1779381220628,ml,shadow_blocked_execution_count,0.0,,{}
1779381220628,ml,parity_check_count,0.0,,{}
1779381220628,ml,parity_failure_count,0.0,,{}
1779381220628,execution,fills,0.0,,{}
1779381220628,execution,open_positions,0.0,,{}
1779381220628,execution,exposure,0.0,,{}
1779381220628,execution,realized_pnl,0.0,,{}
1779381220628,execution,unrealized_pnl,0.0,,{}
1779381220628,execution,equity,100.0,,{}
1779381220628,execution,cash,100.0,,{}
1779381220628,execution,rejected_orders,0.0,,{}
1779381220628,execution,open_orders,0.0,,{}
1779381220628,execution,broker_realized_pnl,0.0,,{}
1779381220628,execution,broker_trades,0.0,,{}
1779381220628,execution,broker_wins,0.0,,{}
1779381220628,execution,broker_losses,0.0,,{}
1779381220628,execution,broker_win_rate,0.0,,{}
1779381220628,execution,broker_avg_hold_s,0.0,,{}
1779381220628,execution,broker_current_losing_streak,0.0,,{}
1779381220628,execution,broker_worst_losing_streak,0.0,,{}
1779381220628,execution,broker_open_orders,0.0,,{}
1779381220628,execution,broker_broker_mode,,live_alpaca,{}
1779381220628,safety,safe_mode,0.0,,{}
1779381220628,safety,kill_switch,0.0,,{}
1779381220628,safety,runtime_health_status,,OK,{}
1779381220628,safety,api_errors,0.0,,{}
1779381220628,safety,order_rejections,0.0,,{}
1779381220628,safety,stale_data_violations,0.0,,{}
1779381220628,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381220628,system,rss_memory_mb,96.949,,{}
1779381220628,system,thread_count,2.0,,{}
1779381220628,system,sqlite_size_mb,1885.005,,{}
1779381235657,runtime,uptime_seconds,706.133,,{}
1779381235657,runtime,runtime_profile,,dry_run,{}
1779381235657,runtime,process_start_ts,1779380529.0,,{}
1779381235657,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381235657,runtime,pid,42498.0,,{}
1779381235657,runtime,heartbeat_age_seconds,5.01,,{}
1779381235657,market_data,ws_connected,0.0,,{}
1779381235657,market_data,ws_disconnect_count,0.0,,{}
1779381235657,market_data,poll_ok,1605.0,,{}
1779381235657,market_data,poll_err,0.0,,{}
1779381235657,market_data,poll_backoff_s,0.0,,{}
1779381235657,market_data,active_symbols,3.0,,{}
1779381235657,market_data,ready_symbols,3.0,,{}
1779381235657,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381235657,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381235657,market_data,stale_global,0.0,,{}
1779381235657,ml,feature_updates,1591.0,,{}
1779381235657,ml,prediction_count,0.0,,{}
1779381235657,ml,candidate_count,2.0,,{}
1779381235657,ml,ranking_count,1.0,,{}
1779381235657,ml,signal_count,0.0,,{}
1779381235657,ml,inference_failures,0.0,,{}
1779381235657,ml,fallback_predictions,0.0,,{}
1779381235657,ml,last_refresh_ts_ms,,,{}
1779381235657,ml,last_ranking_ts_ms,1779381232000.0,,{}
1779381235657,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381235657,ml,shadow_prediction_count,17.0,,{}
1779381235657,ml,shadow_candidate_count,17.0,,{}
1779381235657,ml,shadow_signal_count,0.0,,{}
1779381235657,ml,shadow_would_trade_count,0.0,,{}
1779381235657,ml,shadow_blocked_execution_count,0.0,,{}
1779381235657,ml,parity_check_count,0.0,,{}
1779381235657,ml,parity_failure_count,0.0,,{}
1779381235657,execution,fills,0.0,,{}
1779381235657,execution,open_positions,0.0,,{}
1779381235657,execution,exposure,0.0,,{}
1779381235657,execution,realized_pnl,0.0,,{}
1779381235657,execution,unrealized_pnl,0.0,,{}
1779381235657,execution,equity,100.0,,{}
1779381235657,execution,cash,100.0,,{}
1779381235657,execution,rejected_orders,0.0,,{}
1779381235657,execution,open_orders,0.0,,{}
1779381235657,execution,broker_realized_pnl,0.0,,{}
1779381235657,execution,broker_trades,0.0,,{}
1779381235657,execution,broker_wins,0.0,,{}
1779381235657,execution,broker_losses,0.0,,{}
1779381235657,execution,broker_win_rate,0.0,,{}
1779381235657,execution,broker_avg_hold_s,0.0,,{}
1779381235657,execution,broker_current_losing_streak,0.0,,{}
1779381235657,execution,broker_worst_losing_streak,0.0,,{}
1779381235657,execution,broker_open_orders,0.0,,{}
1779381235657,execution,broker_broker_mode,,live_alpaca,{}
1779381235657,safety,safe_mode,0.0,,{}
1779381235657,safety,kill_switch,0.0,,{}
1779381235657,safety,runtime_health_status,,OK,{}
1779381235657,safety,api_errors,0.0,,{}
1779381235657,safety,order_rejections,0.0,,{}
1779381235657,safety,stale_data_violations,0.0,,{}
1779381235657,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381235657,system,rss_memory_mb,97.562,,{}
1779381235657,system,thread_count,2.0,,{}
1779381235657,system,sqlite_size_mb,1885.005,,{}
1779381250687,runtime,uptime_seconds,721.163,,{}
1779381250687,runtime,runtime_profile,,dry_run,{}
1779381250687,runtime,process_start_ts,1779380529.0,,{}
1779381250687,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381250687,runtime,pid,42498.0,,{}
1779381250687,runtime,heartbeat_age_seconds,0.0,,{}
1779381250687,market_data,ws_connected,0.0,,{}
1779381250687,market_data,ws_disconnect_count,0.0,,{}
1779381250687,market_data,poll_ok,1640.0,,{}
1779381250687,market_data,poll_err,0.0,,{}
1779381250687,market_data,poll_backoff_s,0.0,,{}
1779381250687,market_data,active_symbols,3.0,,{}
1779381250687,market_data,ready_symbols,3.0,,{}
1779381250687,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381250687,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381250687,market_data,stale_global,0.0,,{}
1779381250687,ml,feature_updates,1626.0,,{}
1779381250687,ml,prediction_count,0.0,,{}
1779381250687,ml,candidate_count,2.0,,{}
1779381250687,ml,ranking_count,1.0,,{}
1779381250687,ml,signal_count,0.0,,{}
1779381250687,ml,inference_failures,0.0,,{}
1779381250687,ml,fallback_predictions,0.0,,{}
1779381250687,ml,last_refresh_ts_ms,,,{}
1779381250687,ml,last_ranking_ts_ms,1779381232000.0,,{}
1779381250687,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381250687,ml,shadow_prediction_count,17.0,,{}
1779381250687,ml,shadow_candidate_count,17.0,,{}
1779381250687,ml,shadow_signal_count,0.0,,{}
1779381250687,ml,shadow_would_trade_count,0.0,,{}
1779381250687,ml,shadow_blocked_execution_count,0.0,,{}
1779381250687,ml,parity_check_count,0.0,,{}
1779381250687,ml,parity_failure_count,0.0,,{}
1779381250687,execution,fills,0.0,,{}
1779381250687,execution,open_positions,0.0,,{}
1779381250687,execution,exposure,0.0,,{}
1779381250687,execution,realized_pnl,0.0,,{}
1779381250687,execution,unrealized_pnl,0.0,,{}
1779381250687,execution,equity,100.0,,{}
1779381250687,execution,cash,100.0,,{}
1779381250687,execution,rejected_orders,0.0,,{}
1779381250687,execution,open_orders,0.0,,{}
1779381250687,execution,broker_realized_pnl,0.0,,{}
1779381250687,execution,broker_trades,0.0,,{}
1779381250687,execution,broker_wins,0.0,,{}
1779381250687,execution,broker_losses,0.0,,{}
1779381250687,execution,broker_win_rate,0.0,,{}
1779381250687,execution,broker_avg_hold_s,0.0,,{}
1779381250687,execution,broker_current_losing_streak,0.0,,{}
1779381250687,execution,broker_worst_losing_streak,0.0,,{}
1779381250687,execution,broker_open_orders,0.0,,{}
1779381250687,execution,broker_broker_mode,,live_alpaca,{}
1779381250687,safety,safe_mode,0.0,,{}
1779381250687,safety,kill_switch,0.0,,{}
1779381250687,safety,runtime_health_status,,OK,{}
1779381250687,safety,api_errors,0.0,,{}
1779381250687,safety,order_rejections,0.0,,{}
1779381250687,safety,stale_data_violations,0.0,,{}
1779381250687,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381250687,system,rss_memory_mb,97.566,,{}
1779381250687,system,thread_count,2.0,,{}
1779381250687,system,sqlite_size_mb,1885.005,,{}
1779381265718,runtime,uptime_seconds,736.194,,{}
1779381265718,runtime,runtime_profile,,dry_run,{}
1779381265718,runtime,process_start_ts,1779380529.0,,{}
1779381265718,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381265718,runtime,pid,42498.0,,{}
1779381265718,runtime,heartbeat_age_seconds,5.006,,{}
1779381265718,market_data,ws_connected,0.0,,{}
1779381265718,market_data,ws_disconnect_count,0.0,,{}
1779381265718,market_data,poll_ok,1675.0,,{}
1779381265718,market_data,poll_err,0.0,,{}
1779381265718,market_data,poll_backoff_s,0.0,,{}
1779381265718,market_data,active_symbols,3.0,,{}
1779381265718,market_data,ready_symbols,3.0,,{}
1779381265718,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381265718,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381265718,market_data,stale_global,0.0,,{}
1779381265718,ml,feature_updates,1661.0,,{}
1779381265718,ml,prediction_count,0.0,,{}
1779381265718,ml,candidate_count,2.0,,{}
1779381265718,ml,ranking_count,1.0,,{}
1779381265718,ml,signal_count,0.0,,{}
1779381265718,ml,inference_failures,0.0,,{}
1779381265718,ml,fallback_predictions,0.0,,{}
1779381265718,ml,last_refresh_ts_ms,,,{}
1779381265718,ml,last_ranking_ts_ms,1779381232000.0,,{}
1779381265718,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381265718,ml,shadow_prediction_count,17.0,,{}
1779381265718,ml,shadow_candidate_count,17.0,,{}
1779381265718,ml,shadow_signal_count,0.0,,{}
1779381265718,ml,shadow_would_trade_count,0.0,,{}
1779381265718,ml,shadow_blocked_execution_count,0.0,,{}
1779381265718,ml,parity_check_count,0.0,,{}
1779381265718,ml,parity_failure_count,0.0,,{}
1779381265718,execution,fills,0.0,,{}
1779381265718,execution,open_positions,0.0,,{}
1779381265718,execution,exposure,0.0,,{}
1779381265718,execution,realized_pnl,0.0,,{}
1779381265718,execution,unrealized_pnl,0.0,,{}
1779381265718,execution,equity,100.0,,{}
1779381265718,execution,cash,100.0,,{}
1779381265718,execution,rejected_orders,0.0,,{}
1779381265718,execution,open_orders,0.0,,{}
1779381265718,execution,broker_realized_pnl,0.0,,{}
1779381265718,execution,broker_trades,0.0,,{}
1779381265718,execution,broker_wins,0.0,,{}
1779381265718,execution,broker_losses,0.0,,{}
1779381265718,execution,broker_win_rate,0.0,,{}
1779381265718,execution,broker_avg_hold_s,0.0,,{}
1779381265718,execution,broker_current_losing_streak,0.0,,{}
1779381265718,execution,broker_worst_losing_streak,0.0,,{}
1779381265718,execution,broker_open_orders,0.0,,{}
1779381265718,execution,broker_broker_mode,,live_alpaca,{}
1779381265718,safety,safe_mode,0.0,,{}
1779381265718,safety,kill_switch,0.0,,{}
1779381265718,safety,runtime_health_status,,OK,{}
1779381265718,safety,api_errors,0.0,,{}
1779381265718,safety,order_rejections,0.0,,{}
1779381265718,safety,stale_data_violations,0.0,,{}
1779381265718,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381265718,system,rss_memory_mb,97.566,,{}
1779381265718,system,thread_count,2.0,,{}
1779381265718,system,sqlite_size_mb,1885.036,,{}
1779381280738,runtime,uptime_seconds,751.215,,{}
1779381280738,runtime,runtime_profile,,dry_run,{}
1779381280738,runtime,process_start_ts,1779380529.0,,{}
1779381280738,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381280738,runtime,pid,42498.0,,{}
1779381280738,runtime,heartbeat_age_seconds,0.0,,{}
1779381280738,market_data,ws_connected,0.0,,{}
1779381280738,market_data,ws_disconnect_count,0.0,,{}
1779381280738,market_data,poll_ok,1710.0,,{}
1779381280738,market_data,poll_err,0.0,,{}
1779381280738,market_data,poll_backoff_s,0.0,,{}
1779381280738,market_data,active_symbols,3.0,,{}
1779381280738,market_data,ready_symbols,3.0,,{}
1779381280738,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381280738,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381280738,market_data,stale_global,0.0,,{}
1779381280738,ml,feature_updates,1696.0,,{}
1779381280738,ml,prediction_count,0.0,,{}
1779381280738,ml,candidate_count,2.0,,{}
1779381280738,ml,ranking_count,1.0,,{}
1779381280738,ml,signal_count,0.0,,{}
1779381280738,ml,inference_failures,0.0,,{}
1779381280738,ml,fallback_predictions,0.0,,{}
1779381280738,ml,last_refresh_ts_ms,,,{}
1779381280738,ml,last_ranking_ts_ms,1779381232000.0,,{}
